companyConceptProductId,centralProductId,productName,categories,itemCount,taxExempt,reportByUnit,latestPrice
663634546,null,"Sugar, Coconut Palm","[{'categoryId': '1099', 'percentAllocation': 100.0}]",1,False,Pound,7.08
662183149,563485453,"Sugar, Demerara","[{'categoryId': '1099', 'percentAllocation': 100.0}]",3,False,Pound,2.13
679322214,11,"Sugar, Granulated","[{'categoryId': '1059', 'percentAllocation': 100.0}]",3,False,Pound,1.57
669199069,null,SUGAR - Honey,"[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,5 Pounds,28.67
669215247,null,"Sugar, Piloncillo","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,1.95
678929304,143,"Sugar, Powdered","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,0.0
953176664,null,Suncast Commercial Dolly Eu Suncast,"[{'categoryId': '1168', 'percentAllocation': 100.0}]",0,False,Each,67.56
685066707,null,Suncliffe Arizona Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,35.5
962413305,null,Suntory 196 Vodka Seltzer Variety 355ML Can,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Can (355 Milliliters),2.13
962414987,null,Suntory All Free 350ML Btl,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Can (12 Fluid Ounces),1.16
672337484,null,Suntory AO World Whisky,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,700 Milliliters,52.19
668439068,null,Suntory Chita Single Grain 12yr Limited Edition,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,700.0
950438792,null,Suntory Citrus Fruit Liqueur Kanade Yuzu,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (700 Milliliters),25.0
668439311,null,Suntory Essence of Suntory: Blended Clean Type,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,450.0
668439531,null,Suntory Essence of Suntory: Blended Rich Type,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,450.0
668439607,null,Suntory Essence of Suntory: Chita Sakura 15yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,750.0
668439694,null,Suntory Essence of Suntory: Chita Wine Cask,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,500.0
668440313,null,Suntory Essence of Suntory: Hakushu Rye Type,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,550.0
668440596,null,Suntory Essence of Suntory: Spanish Oak 9yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,1700.0
668440698,null,Suntory Essence of Suntory: Yamazaki Golden Promise,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,800.0
668440873,null,Suntory Essence of Suntory: Yamazaki Islay Peated,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,800.0
668441228,null,Suntory Essence of Suntory: Yamazaki Montilla Wine Cask 9yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,1700.0
668441536,null,Suntory Essence of Suntory: Yamazaki Sherry Refill 10yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,500 Milliliters,1700.0
668443629,null,Suntory Hakushu 12yr - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,177.0
668443886,null,Suntory Hakushu 18yr Peated - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,250.0
668444282,null,Suntory Hakushu 25yr Japan Duty Free Release,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,3500.0
668444546,607184024,Suntory Hakushu Hakushu 12yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,142.19
668444899,607195247,Suntory Hakushu Hakushu 18yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,750 Milliliters,250.0
668445052,null,Suntory Hakushu Heavily Peated 2013,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,500.0
830452837,201212697,Suntory Haku Vodka,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),21.0
668445240,607184478,Suntory Hibiki 17yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,550.0
668445787,null,Suntory Hibiki 17yr Vintage,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,1700.0
668446012,null,Suntory Hibiki 21 - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,3502.2
668446276,607184479,Suntory Hibiki 21yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",2,False,750 Milliliters,597.2
668446525,null,Suntory Hibiki 30yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,700 Milliliters,3752.2
1040281716,null,Suntory Hibiki  30yr Hiroshi Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),5249.3
762234935,null,Suntory Hibiki 40yr Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),24496.4
668446633,null,Suntory Hibiki Blender's Choice,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,150.0
668446725,null,Suntory Hibiki Blossom Harmony 2021,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,940.0
668447097,null,Suntory Hibiki Blossom Harmony Wrap,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,700 Milliliters,146.0
668447290,null,Suntory Hibiki Harmony 30th anniversary Limited Edition,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,650.0
668447569,null,Suntory Hibiki Harmony Wrap - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,142.2
668447927,607184477,Suntory Hibiki Hibiki 12yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,60.0
668448865,null,Suntory Hibiki Hibiki 17yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,550.0
668451398,null,Suntory Hibiki Hibiki 21yr old label,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,700.0
668451567,null,Suntory Hokuto 12yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,660 Milliliters,350.0
668452247,null,Suntory Legent Yamazaki Cask Finish,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,142.19
668452445,null,Suntory Prestige Aged 25yrs,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,6500.0
731119873,607195249,Suntory Roku Japanese Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,750 Milliliters,23.67
668452594,607195250,Suntory Royal,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,150.0
668453442,null,Suntory Special Reserve 70th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,760 Milliliters,150.0
668453771,null,Suntory Special Reserve NA,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,225.0
662186622,607195251,Suntory Toki Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",2,False,Bottle (Liter),39.39
672340876,null,Suntory Umeshu,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,40.0
668454319,null,Suntory Yamazakai Puncheon 1st,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,1200.0
668454376,607198125,Suntory Yamazaki 12yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",2,False,750 Milliliters,142.49
668454450,607198124,Suntory Yamazaki 12yr - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,177.0
668464930,null,Suntory Yamazaki 12yr Very Old (Box),"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,1500.0
668465135,null,Suntory Yamazaki 12yr Vintage,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,700.0
668454518,607198127,Suntory Yamazaki 18yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",2,False,750 Milliliters,492.2
668454614,null,Suntory Yamazaki 18yr Mizunara - 100th Anniversary,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,1227.0
668458276,null,"Suntory Yamazaki 18yr Mizunara ""Tsukuriwake""","[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,4200.0
668454895,null,Suntory Yamazaki 25yr Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,750 Milliliters,4202.2
668455717,null,Suntory Yamazaki 55yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,52000.0
668455916,null,Suntory Yamazaki Bordeaux Wine Cask 2020,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,3000.0
668456217,null,Suntory Yamazaki Crest 12yr,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,250.0
668456660,null,Suntory Yamazaki Limited Edition 2014,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,800.0
668456885,null,Suntory Yamazaki Limited Edition 2015,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,660.0
668457130,null,Suntory Yamazaki Limited Edition 2016,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,530.0
668457793,null,Suntory Yamazaki Limited Edition 2017,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,480.0
668457974,null,Suntory Yamazaki Limited Edition 2021,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,275.0
669244439,null,Suntory Yamazaki Limited Edition 2022,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,1030.0
668458351,null,Suntory Yamazaki Sherry Cask 2016,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,4300.0
1072647730,null,Supasawa Cocktail Mixer,"[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,700 Milliliters,15.0
1110630374,null,Superbowl,"[{'categoryId': '1073', 'percentAllocation': 100.0}]",0,False,Other,100.0
717894240,null,Super Citrus Power/gallon,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",1,False,Gallon,18.25
1064064862,null,Super Dura Clean/ Gallon : No Charge,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",1,False,Gallon,0.0
773367380,null,"Super Erecta Shelf inay, 24in W, 60in L, Plastic","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Pack,101.88
773367376,null,Super Erecta Shelf Inla y 14in W 36in L plastic,"[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Pack,68.75
773367357,null,"Super Erecta Shelf, wire, 14"" W, 36"" L, plastic","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,44.48
773367384,null,"Super Erecta Shelf, wire, 14"" W, 42"" L, plastic","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,53.02
773367361,null,"Super Erecta Shelf, wire, 24"" W, 60"" L, plastic","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,88.56
773367370,null,"Super Erecta SiteSelect Post, 86-5/8"" H, adjusta","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,24.78
662166948,201212700,Suze Liqueur,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),21.0
672342017,null,Sweet Japanese Bermutto,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",2,False,720 Milliliters,18.5
672342225,null,Sweet Potato Shochu,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",3,False,900 Milliliters,23.0
965347030,800,"Syrup, Glucose","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,0.0
1109144929,134528567,"Syrup, Maple Pure","[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Gallon,123.82
1076912362,null,Takamine 10yr Single Cask,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,0.0
862268025,null,Takamine Japanese 8yr Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),79.0
767366669,607195385,Talisker 10yr Single Malt Scotch,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),62.2
671273960,null,Tamellini Soave 2022,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),10.5
679233543,null,Tamellini Soave Doc 2023,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),10.5
733183720,717318748,"Tangerine, Fresh","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Pound,0.0
894099456,607195464,Tapatio Blanco Tequila 110 Proof,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),0.0
896088422,null,Tapatio Blanco Tequila 80 Proof,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Liter,35.69
763639708,null,Tape 3/8 X180 YDS Dark Blu QSPAC,"[{'categoryId': '1089', 'percentAllocation': 100.0}]",0,False,Each,2.24
1004800346,null,Tape Painters Blue 1X 60Yds,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",0,False,36 Each,94.54
1021238176,null,Tapioca Maltodextrin,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,44.5
862624950,null,Taprite Co2 Regulator - Double,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",1,False,Each,95.0
1073921256,null,Tartaric Acid,"[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,12 Ounces,10.99
669209218,201212720,Taylor's Velvet Falernum Liqueur,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),19.42
840364995,null,Tea Cup Seikaiha,"[{'categoryId': '1107', 'percentAllocation': 100.0}]",1,False,Each,5.0
1108504518,null,"Tea, Damtuh Buck Heat","[{'categoryId': '1053', 'percentAllocation': 100.0}]",1,False,Each,6.99
682738725,null,"Tea, Earl Grey Loose Leaf","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,8 Ounces,14.78
682741589,183,"Tea, English Breakfast","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,8 Ounces,14.78
1032774664,null,"Tea, Genmai","[{'categoryId': '1053', 'percentAllocation': 100.0}]",2,False,Each,6.99
1002231957,592,"Tea, Green","[{'categoryId': '1053', 'percentAllocation': 100.0}]",3,False,Each,8.25
914443778,null,"Tea, Green Ginger","[{'categoryId': '1053', 'percentAllocation': 100.0}]",1,False,Box,6.99
845586869,null,"Tea, Hojicha","[{'categoryId': '1053', 'percentAllocation': 100.0}]",1,False,Pack,6.99
672374897,null,"Tea, Honey Citron","[{'categoryId': '1053', 'percentAllocation': 100.0}]",3,False,Each,6.99
914442773,null,"Tea, Honey Hallabong","[{'categoryId': '1053', 'percentAllocation': 100.0}]",1,False,Each,10.49
669287661,null,"Tea, Jasmine Pearl Loose Leaf","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,4 Ounces,15.0
721423698,null,"Tea, Lord Bergamot","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Each,0.39
721423953,null,"Tea, Meadow","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Each,0.39
673253694,null,"Tea, Oolong","[{'categoryId': '1053', 'percentAllocation': 100.0}]",1,False,Each,6.99
669299454,null,"Tea, Rooibos Loos Tea","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,453 Grams,17.99
938729421,null,Technical Service_Pacific West,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",0,False,Other,250.0
863426281,null,Tehachapi Flour,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,5.0
668484530,201212707,Templeton 4yr Rye,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (Liter),39.25
663637668,607195609,Tempus Fugit Creme de Banana,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),28.0
751904620,607195610,Tempus Fugit Creme de Cacao Vanilla,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),28.0
739373397,607195611,Tempus Fugit Creme de Menthe Glaciale,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),0.0
683505850,null,Tempus Fugit Kina,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,24.5
669194577,607195615,Tempus Fugit Liqueur de Violettes,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),28.0
672342616,null,Tenjaku Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,24.29
686680906,607195637,Ten To One Dark Rum,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),33.25
663620798,607195638,Ten To One White Rum,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),20.0
1093087753,null,Tenuta De Angelis Pecorino Offida DOCG 2024,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),132.0
1120224583,null,Tepanal Ancestral Espadín Mezcal,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),56.5
1120224941,null,Tepanal Ancestral Mexicano Mezcal,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),104.0
685072730,201212615,Tequila Ocho Anejo,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,52.3
672342927,null,Tequila Ocho Extra Anejo,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),148.99
683488901,201212617,Tequila Ocho Reposado,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Liter,57.99
987046478,null,Tetote Acorn Mug Keishugam,"[{'categoryId': '1107', 'percentAllocation': 100.0}]",1,False,Each,30.0
672343252,null,The Balvenie Single Malt Scotch Whiskey 14YR 6/750ML,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,68.3
683501762,null,The Botanist Islay Cask Rested Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Fluid Ounces,20.0
677036113,201212388,The Botanist Islay Gin,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (Liter),38.25
991841610,null,The Colonel E.H. Taylor Distiller's Council Kentucky Straight Bourbon,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),1049.99
916640586,null,The Gift 2024,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),15.5
821304882,null,The Gift '23,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),31.0
675262030,null,"The Lucky Cat ""Mint"" Blended Japanese Whiskey","[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,80.0
669195209,607187743,The Macallan 18 Year Old - Sherry Oak,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,750 Milliliters,320.88
988093589,null,The Pathfinder Hemp And Root Non Alcoholic,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (700 Milliliters),25.0
672346335,null,The Yuza Single Malt First Edition 2022,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,700 Milliliters,430.0
908000175,null,Thomas Henry Spicy Ginger Beer 750ML,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),3.29
902493405,null,Thomas Henry Tonic Water 750ML,"[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),3.29
661746625,325379283,"Thyme, Fresh","[{'categoryId': '1067', 'percentAllocation': 100.0}]",3,False,Pound,12.54
779034366,null,Tier Delivery,"[{'categoryId': '1121', 'percentAllocation': 100.0}]",0,False,Each,20.0
698992311,null,Tissue Toilet 2 Ply 96/500,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",1,False,96 Each,54.01
669195359,201212711,Tito's Vodka,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",3,False,Bottle (Liter),21.49
1089395230,null,"Toast Flex, Toast Tap (Direct Attach)","[{'categoryId': '365017', 'percentAllocation': 100.0}]",0,False,Other,719.1
1089395234,null,Toast Go 2 Handheld,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",0,False,Other,449.1
706235059,null,Toast Mobile Order & Pay - Toast Inc.,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",0,False,Other,69.0
928222930,null,Toast Mobile Order & Pay- Toast Inc,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",0,False,Other,69.0
1089395247,null,Toast Printer (Without Power Supply) North America,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",0,False,Other,296.1
937002352,null,Toast Restaurant Management Pro,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",1,False,Other,120.0
913870684,null,Toast Restaurant Management Pro - Toast Inc.,"[{'categoryId': '365017', 'percentAllocation': 100.0}]",1,False,Other,120.0
763774427,301,"Tofu, Firm","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,1.7
684831271,null,Toilet Seat Cover 1/2 Fold,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",0,False,1000 Each,12.04
1083176477,null,Toilet Seat Cover 1/2 Fold Hospeco,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",0,False,20 Each,70.9
672346953,null,Toilet Seat Covers,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",0,False,10 Packs,19.53
699982777,null,Toilet Seat Covers 1/2 Fold SG,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",0,False,5000 Each,48.29
735134920,null,Toilet Seat Covers - 245-CASE,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,5000 Each,34.52
712129624,null,Toilet Seat Covr Rfl,"[{'categoryId': '1137', 'percentAllocation': 100.0}]",0,False,Each,33.17
1062851686,null,Toki Black,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",1,False,Bottle (750 Milliliters),37.2
678819610,251,Tomatillo,"[{'categoryId': '1067', 'percentAllocation': 100.0}]",1,False,Pound,1.08
662161251,104,"Tomatoes, Cherry","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,Pound,2.55
692083682,4,"Tomatoes, Fresh","[{'categoryId': '1067', 'percentAllocation': 100.0}]",0,False,Case,17.47
671275447,221,"Tomatoes, Heirloom","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,Case,60.0
662184005,171,"Tomatoes, Roma","[{'categoryId': '1067', 'percentAllocation': 100.0}]",2,False,Case,16.14
662164922,115,"Tomatoes, Whole Can","[{'categoryId': '1059', 'percentAllocation': 100.0}]",1,False,Can,5.63
729132229,null,"Tong 12"" Hvy Duty S/s Hinge Edlund","[{'categoryId': '1168', 'percentAllocation': 100.0}]",0,False,Each,9.7
763639700,null,"Tong 12"" Utlity Xtra Heavy Thunder","[{'categoryId': '1168', 'percentAllocation': 100.0}]",0,False,Each,2.72
1053690371,null,Tonic Water 200ML,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False,Bottle,4.97
748950638,null,Toothpick Mexican Flag,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,100 Each,85.27
929020088,null,"Top Kit 8"" Abs","[{'categoryId': '1065', 'percentAllocation': 100.0}]",0,False,Each,147.42
1074398301,null,Topo Chico Hard Seltzer Strawberry Guava 12oz Can,"[{'categoryId': '1131', 'percentAllocation': 100.0}]",0,False,Bottle (12 Fluid Ounces),1.34
669205401,null,Topo Chico Hard Seltzer Variety 12oz Can,"[{'categoryId': '1131', 'percentAllocation': 100.0}]",1,False,Can (12 Fluid Ounces),1.34
662187527,660018897,Topo Chico Mineral Water 12oz Bottle,"[{'categoryId': '1053', 'percentAllocation': 100.0}]",0,False, (Bottle),1.21
826793320,null,Toro Albela Poley 15 Year Oloroso En Rama 500ML,"[{'categoryId': '1153', 'percentAllocation': 100.0}]",2,False,Bottle (500 Milliliters),20.0
849073672,null,"Tortilla, Chips, KOT","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,"Tortilla Chips, KOT (Pound)",2.1
849074578,null,"Tortilla, Corn, 4.5"", KOT","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,"Tortilla, Corn, 4.5"", KOT (Pack)",4.25
679177561,108,"Tortilla, Corn 6"" ","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,0.06
756946810,111,"Tortilla, Flour 12""","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,0.0
851348431,778886582,"Tortilla, Flour 13""","[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Each,0.27
849854287,778882707,"Tortilla, Flour 15""","[{'categoryId': '1099', 'percentAllocation': 100.0}]",0,False,Each,0.45
679195468,null,Total Materials- One Stop Refrigeration,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",1,False,Other,120.0
1075656657,null,Towel Antimcbial Wht,"[{'categoryId': '3361', 'percentAllocation': 100.0}]",0,False,150 Each,45.0
1086770575,null,Towel C-Fold 10x12 Wht,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,2400 Each,26.0
1004800151,null,Towel C-Fold Signature Wht,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,12 Each,43.88
679143343,null,Towel C-Fold Wht,"[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,2400 Each,57.61
707103184,null,"Towel C-Fold Wht 10 ""X12"" Heavenly","[{'categoryId': '1166', 'percentAllocation': 100.0}]",0,False,2400 Each,28.24
691185967,null,Towel Multifold Kraft 1-Ply Golden Gate,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",0,False,4000 Each,23.19
672292169,null,Towel Multifold Krft,"[{'categoryId': '4166', 'percentAllocation': 100.0}]",1,False,4000 Each,35.97
1126981619,null,Towel Multifold White,"[{'categoryId': '3361', 'percentAllocation': 100.0}]",0,False,4000 Each,27.0
682527394,null,Towel Multifold White 1-Ply,"[{'categoryId': '1103', 'percentAllocation': 100.0}]",0,False,4008 Each,24.06
717894215,null,Towel Multifold Wht Kc,"[{'categoryId': '1135', 'percentAllocation': 100.0}]",0,False,Each,48.97
868795207,null,Trademark Talking Hands Pilsner Keg (1/2BBL),"[{'categoryId': '1157', 'percentAllocation': 100.0}]",0,False,Keg (1/2BBL) 15.5GAL,179.0
741834881,null,Transglutamine,"[{'categoryId': '1059', 'percentAllocation': 100.0}]",0,False,Pound,84.48
937002332,null,Trap Service- Baker Commodities Inc.,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",0,False,Each,195.0
937002342,null,Trap Services,"[{'categoryId': '1143', 'percentAllocation': 100.0}]",0,False,Other,195.0
683449588,563459720,Traveller Whiskey,"[{'categoryId': '1101', 'percentAllocation': 100.0}]",0,False,Bottle (750 Milliliters),18.0
837789459,null,Tray Drain 1/3 Size Poly Cl,"[{'categoryId': '1168', 'percentAllocation': 100.0}]",0,False,Each,5.09
